Name,Symbol,Current Price (USD),Market Cap,24h Change (%),Total Volume,Last Updated,Market Cap Log,Total Volume Log,Current Price Log,Liquidity Ratio,Absolute 24h Change,Is Stablecoin,Risk_MarketCap_Inv_Scaled,Risk_Volatility_Scaled,Liquidity_Ratio_Scaled,Risk_Liquidity_Inv_Scaled,Reward_24hChange_Scaled,Reward_Volume_Scaled,Reward_Liquidity_Scaled,Risk Score,Reward Score,Anomaly_Pred_IF,Is_Anomaly_IF,Market Cap Tier
Gearbox,GEAR,0.00355788,35649486,0.9272,257981.0,2025-04-29 05:38:50.423000+00:00,17.38924531481922,12.460645094028033,0.003551565717493646,0.007236598025564801,0.9272,False,0.9712779977722616,0.01561927511537156,0.0011526655255039969,0.998847334474496,0.01561927511537156,0.3982146752247405,0.0011526655255039969,0.5945283760499525,0.12605791227122196,1,False,Small Cap ($10M-$100M)
Hifi Finance,HIFI,0.240271,35416095,8.57313,20671121.0,2025-04-29 05:38:45.097000+00:00,17.3826769640297,16.844248211752248,0.21532990412582248,0.5836646022098145,8.57313,False,0.9718649201566092,0.14441984045496697,0.0930066352703279,0.9069933647296721,0.14441984045496697,0.6243515768663506,0.0930066352703279,0.6279125771905649,0.27297539982299035,1,False,Small Cap ($10M-$100M)
SuperWalk GRND,GRND,0.056528,35368065,2.29153,1556007.0,2025-04-29 05:38:47.873000+00:00,17.38131988058012,14.257634125095432,0.054988060325720775,0.043994688428671457,2.29153,False,0.9719861838770634,0.03860228376307958,0.007010077898351229,0.9929899221016488,0.03860228376307958,0.49091593509164855,0.007010077898351229,0.6028333714763869,0.16481871740223178,1,False,Small Cap ($10M-$100M)
TruFin Staked MATIC,TRUMATIC,0.262901,35320399,1.88933,2257.03,2025-04-29 05:38:49.804000+00:00,17.379971258664217,7.722248030715236,0.23341145549800546,6.390159975259623e-05,1.88933,False,0.9721066915076435,0.03182696834957393,9.694268551031985e-06,0.999990305731449,0.03182696834957393,0.1537750209337855,9.694268551031985e-06,0.6015715250891769,0.05886620190053053,1,False,Small Cap ($10M-$100M)
Alien Worlds,TLM,0.00609632,35303938,4.83252,10622399.0,2025-04-29 05:38:48.328000+00:00,17.379505102080493,16.178475536947033,0.0060778126210760276,0.3008842526292676,4.83252,False,0.9721483454543289,0.0814068802637353,0.04794550450246919,0.9520544954975309,0.0814068802637353,0.5900063668108698,0.04794550450246919,0.6118329893867319,0.22394831349949582,1,False,Small Cap ($10M-$100M)
Silo Finance,SILO,0.03524763,35211342,-5.25609,91639.0,2025-04-29 05:38:46.239000+00:00,17.37687883297696,11.425623136567431,0.034640654138818186,0.0026025421013490483,5.25609,False,0.9723830186886881,0.08854218695120072,0.0004142273691879851,0.999585772630812,0.0,0.3448210051534665,0.0004142273691879851,0.624287236782118,0.10357056975679634,1,False,Small Cap ($10M-$100M)
Just a chill guy,CHILLGUY,0.03518893,35165730,-8.7182,29226991.0,2025-04-29 05:38:44.303000+00:00,17.37558261522325,17.190603223820776,0.034583951121541744,0.8311214071199432,8.7182,False,0.9724988436863198,0.14686363709106162,0.13243894894414512,0.8675610510558549,0.0,0.6422189903145556,0.13243894894414512,0.6212572025221236,0.2323973817776102,1,False,Small Cap ($10M-$100M)
Suilend,SEND,0.720371,35125549,-7.76162,3486146.0,2025-04-29 05:38:49.956000+00:00,17.374439343858583,15.064307672847729,0.5425399652403815,0.09924815694695618,7.76162,False,0.9726010019870577,0.13074943714513612,0.015814734141167724,0.9841852658588323,0.0,0.53252979743867,0.015814734141167724,0.638177228824644,0.1645033594739513,1,False,Small Cap ($10M-$100M)
cUSDC,CUSDC,0.02480697,35040724,0.00876,601.8,2025-04-29 05:38:43.082000+00:00,17.372021514457685,6.401585466752341,0.02450427290434673,1.717430267707939e-05,0.00876,False,0.972817049856971,0.00014756778473970543,2.248260201895641e-06,0.9999977517397981,0.00014756778473970543,0.08564601100560551,2.248260201895641e-06,0.5891853974046439,0.025753504893638104,1,False,Small Cap ($10M-$100M)
DEAPCOIN,DEP,0.00126989,34911074,8.52821,1821970.0,2025-04-29 05:38:53.627000+00:00,17.36831467207603,14.415429440100178,0.0012690843716614034,0.052188884249164035,8.52821,False,0.9731482789339125,0.1436631344172378,0.008315825380283257,0.9916841746197167,0.1436631344172378,0.49905612084077733,0.008315825380283257,0.6450614002644035,0.2096768376332133,1,False,Small Cap ($10M-$100M)
VaderAI by Virtuals,VADER,0.03497139,34887841,34.55365,1962752.0,2025-04-29 05:38:46.787000+00:00,17.367648959716682,14.489858637527044,0.034373783823193824,0.05625891266816998,34.55365,False,0.9732077644117376,0.5820782631473883,0.008964385589964619,0.9910356144100354,0.5820782631473883,0.502895699298446,0.008964385589964619,0.8203215339056575,0.38638933072547854,-1,True,Small Cap ($10M-$100M)
Hyperlane,HYPER,0.198646,34801157,1.73462,59902182.0,2025-04-29 05:38:52.078000+00:00,17.365161220053142,17.908223506495066,0.1811925864133195,1.7212698416894587,1.73462,False,0.9734300591919265,0.029220779767715505,0.2742843603117991,0.725715639688201,0.029220779767715505,0.679238862534053,0.2742843603117991,0.546203463521497,0.2977452787608418,1,False,Small Cap ($10M-$100M)
Minswap,MIN,0.02427232,34604726,-1.82539,154325.0,2025-04-29 05:38:55.266000+00:00,17.359500849193605,11.946822527072626,0.023982428762207113,0.004459650973684924,1.82539,False,0.9739358480067488,0.0307498582860743,0.0007101582069233746,0.9992898417930767,0.0,0.37170811426007966,0.0007101582069233746,0.6017322508757447,0.1117254817401009,1,False,Small Cap ($10M-$100M)
doginme,DOGINME,0.00050917,34435756,-5.62151,10022350.0,2025-04-29 05:38:46.168000+00:00,17.354606030166376,16.12032825683803,0.0005090404169402218,0.29104486627213877,5.62151,False,0.974373230075166,0.09469791981644993,0.04637759543109372,0.9536224045689062,0.0,0.5870067235015632,0.04637759543109372,0.6183529408704276,0.19001529567979708,1,False,Small Cap ($10M-$100M)
World Friendship Cash,WFCA,0.162038,34344804,-1.84474,1319979.0,2025-04-29 05:38:50.535000+00:00,17.35196132793166,14.093127142932616,0.1501753601325345,0.038433149887825827,1.84474,False,0.9746095504227277,0.031075821372228786,0.006123845117921953,0.993876154882078,0.0,0.482429514618432,0.006123845117921953,0.6010493796943982,0.14656600792090618,1,False,Small Cap ($10M-$100M)
Ethernity Chain,ERN,1.43,34277270,3.05937,219321.0,2025-04-29 05:38:50.534000+00:00,17.349993039423364,12.298296248571791,0.8878912573524571,0.00639843838205318,3.05937,False,0.9747854290597544,0.051537038082090474,0.0010191045430784447,0.9989808954569216,0.051537038082090474,0.38983958653385853,0.0010191045430784447,0.6103251659481224,0.13787242255591728,1,False,Small Cap ($10M-$100M)
XION,XION,1.058,34184497,13.08623,7258675.0,2025-04-29 05:38:51.472000+00:00,17.347282824418933,15.797708001023699,0.7217346374118578,0.21233821284543108,13.08623,False,0.9750276033746572,0.22044588717971178,0.03383566736706042,0.9661643326329395,0.22044588717971178,0.5703637147488566,0.03383566736706042,0.6714222627483355,0.2694381695066598,1,False,Small Cap ($10M-$100M)
LOFI,LOFI,0.03411328,34127578,-10.11658,4954404.0,2025-04-29 05:38:53.938000+00:00,17.34561638370532,15.41578763780942,0.033544325211238214,0.14517303278890756,10.11658,False,0.9751765100619445,0.17042023969657638,0.023132876433874638,0.9768671235661254,0.0,0.5506615917939041,0.023132876433874638,0.6536121246166334,0.1721383404683336,1,False,Small Cap ($10M-$100M)
Poollotto.finance,PLT,2.14,34051460,-1.3201,369.63,2025-04-29 05:38:45.266000+00:00,17.343383497128283,5.915204260386117,1.144222799920162,1.085504116416741e-05,1.3201,False,0.9753760321574851,0.022237926099872733,1.2412840459781497e-06,0.999998758715954,0.0,0.06055506730688218,1.2412840459781497e-06,0.599045335046134,0.018166892577278444,1,False,Small Cap ($10M-$100M)
Stader MaticX,MATICX,0.280062,33925543,1.8544,4490.59,2025-04-29 05:38:53.905000+00:00,17.339678798928787,8.409962038317778,0.24690851425846794,0.0001323660464329193,1.8544,False,0.9757070696386141,0.03123855023074312,2.060409799776437e-05,0.9999793959020022,0.03123855023074312,0.18925211836214748,2.060409799776437e-05,0.6027741271281434,0.06927723683034082,1,False,Small Cap ($10M-$100M)
Mubarak,MUBARAK,0.03386356,33864445,-8.78306,40597540.0,2025-04-29 05:38:45.176000+00:00,17.33787623142454,17.519218056235275,0.033302813801261495,1.1988249032281497,8.78306,False,0.9758681400886313,0.14795624514108643,0.19103260775568565,0.8089673922443144,0.0,0.6591712412460385,0.19103260775568565,0.61132323254075,0.25506115470051727,1,False,Small Cap ($10M-$100M)
Quantum Resistant Ledger,QRL,0.428599,33599169,-1.13326,13104.05,2025-04-29 05:38:49.765000+00:00,17.330011922247373,9.480752931087885,0.3566942437524898,0.00039001113390631773,1.13326,False,0.9765708642946638,0.019090487184260107,6.165991745465447e-05,0.9999383400825453,0.0,0.24449100023492007,6.165991745465447e-05,0.5982522086080786,0.07336579804571242,1,False,Small Cap ($10M-$100M)
BIM,BIM,1.11,33416312,0.36152,74623.0,2025-04-29 05:38:44.875000+00:00,17.32455475188569,11.220217450270109,0.7466879474879752,0.002233130933180179,0.36152,False,0.9770584959000856,0.006090034878892501,0.0003553615923380155,0.9996446384076619,0.006090034878892501,0.33422474353228226,0.0003553615923380155,0.5931883399931237,0.10281004548894308,1,False,Small Cap ($10M-$100M)
Clover Finance,CLV,0.02724515,33351896,-0.20178,2344715.0,2025-04-29 05:38:54.693000+00:00,17.322625210267432,14.667674843786257,0.026880607426843953,0.07030230005514529,0.20178,False,0.9772309122651024,0.0033991127402714333,0.011202203445437433,0.9887977965545626,0.0,0.5120687026167755,0.011202203445437433,0.5900115693130621,0.15698127181866386,1,False,Small Cap ($10M-$100M)
Rekt,REKT,7.8855e-08,33149887,4.73227,1148817.0,2025-04-29 05:38:53.302000+00:00,17.316549896008237,13.954244145677023,7.885499689094466e-08,0.03465523125312614,4.73227,False,0.9777737788148542,0.07971810510161709,0.005521832687139372,0.9944781673128607,0.07971810510161709,0.47526495846527705,0.005521832687139372,0.6218923870291607,0.17612327938637173,1,False,Small Cap ($10M-$100M)
Xterio,XTER,0.294492,33124245,-0.35797,8183458.0,2025-04-29 05:38:53.172000+00:00,17.315776079747444,15.917625479834264,0.258118340198084,0.2470534196326588,0.35797,False,0.9778429240385769,0.006030232865670359,0.039367545642877276,0.9606324543571227,0.0,0.5765498968421326,0.039367545642877276,0.5856757536331235,0.18477523274550295,1,False,Small Cap ($10M-$100M)
Kujira,KUJI,0.270334,33072734,0.83951,130723.0,2025-04-29 05:38:50.439000+00:00,17.314219784894757,11.780843509380869,0.23927985802011706,0.0039525912795718675,0.83951,False,0.9779819885183767,0.014142081160597042,0.0006293580975189172,0.999370641902481,0.014142081160597042,0.36314575590090914,0.0006293580975189172,0.5967237562520857,0.11478936666376723,1,False,Small Cap ($10M-$100M)
SaucerSwap,SAUCE,0.04109679,32906154,-1.96559,295235.0,2025-04-29 05:38:52.270000+00:00,17.3091702803048,12.595530315492521,0.040274763216514006,0.008972029973481555,1.96559,False,0.9784331926895116,0.03311161666741068,0.0014292071100228394,0.9985707928899772,0.0,0.405172998147701,0.0014292071100228394,0.6043320823207644,0.12198066157731716,1,False,Small Cap ($10M-$100M)
Alpha Quark,AQT,1.23,32868068,-0.22137,4276777.0,2025-04-29 05:38:55.178000+00:00,17.308012197337327,15.268710480320639,0.8020015854720274,0.13011951295707433,0.22137,False,0.978536674497704,0.0037291187794324873,0.020734093680175633,0.9792659063198244,0.0,0.5430743235573501,0.020734093680175633,0.5887594985748195,0.1691425251712577,1,False,Small Cap ($10M-$100M)
Parcl,PRCL,0.093469,32816711,13.91055,42296914.0,2025-04-29 05:38:43.969000+00:00,17.30644845579223,17.5602247099148,0.08935521139584411,1.2888833984612291,13.91055,False,0.9786764043850931,0.23433208310626819,0.20538345510584233,0.7946165448941577,0.23433208310626819,0.6612866511863874,0.20538345510584233,0.6441267039753761,0.35373386513017624,1,False,Small Cap ($10M-$100M)
Infrared BGT,IBGT,5.35,32804934,4.75096,950573.0,2025-04-29 05:38:49.388000+00:00,17.30608951935388,13.764821291641352,1.8484548129046001,0.028976525299517445,4.75096,False,0.9787084775549002,0.08003295006700352,0.004616929245484591,0.9953830707545154,0.08003295006700352,0.4654932030938702,0.004616929245484591,0.6225731851996646,0.17304621972860787,1,False,Small Cap ($10M-$100M)
Firmachain,FCT,0.03319131,32781627,0.35049,753693.0,2025-04-29 05:38:53.686000+00:00,17.30537879447625,13.532741729072795,0.03265237144149866,0.022991323768036285,0.35049,False,0.9787719851770051,0.00590422749696568,0.0036631856445515296,0.9963368143554485,0.00590422749696568,0.453520916414587,0.0036631856445515296,0.593137847940678,0.13951692161652784,1,False,Small Cap ($10M-$100M)
Bubblemaps,BMT,0.126306,32416573,3.36126,66850818.0,2025-04-29 05:38:45.866000+00:00,17.29418039317881,18.01797411274608,0.11894325123480821,2.0622419896143867,3.36126,False,0.9797726309404526,0.056622567595226284,0.32861837103295916,0.6713816289670409,0.056622567595226284,0.6849005662477271,0.32861837103295916,0.5488344052076798,0.32670470822229636,-1,True,Small Cap ($10M-$100M)
Chainflip,FLIP,0.509229,32392800,-0.78491,922046.0,2025-04-29 05:38:47.759000+00:00,17.293446764716375,13.73435147737832,0.41159892440180257,0.028464535328838508,0.78491,False,0.9798381851381799,0.013222309351602988,0.0045353434950786056,0.9954646565049214,0.0,0.4639213570106384,0.0045353434950786056,0.5963171290968975,0.1405370101517151,1,False,Small Cap ($10M-$100M)
Groestlcoin,GRS,0.370138,32372947,5.02477,15148063.0,2025-04-29 05:38:51.168000+00:00,17.292833693735854,16.533383292975092,0.3149114646941224,0.46792351033101803,5.02477,False,0.979892966786297,0.08464545407837096,0.0745632586916465,0.9254367413083535,0.08464545407837096,0.6083149905985151,0.0745632586916465,0.610902716607538,0.23872165641839688,1,False,Small Cap ($10M-$100M)
Savings crvUSD,SCRVUSD,1.045,32230241,0.07208,1830829.0,2025-04-29 05:38:52.382000+00:00,17.288415762295855,14.420279973906593,0.7153977894947651,0.056804694696511886,0.07208,False,0.9802877360271212,0.0012142335529723707,0.009051356114565574,0.9909486438854345,0.0012142335529723707,0.49930634529240603,0.009051356114565574,0.5907905166091243,0.1529930038432804,1,False,Small Cap ($10M-$100M)
Everscale,EVER,0.01619982,32165050,5.39496,180613.0,2025-04-29 05:38:54.331000+00:00,17.28639104840036,12.104117436340395,0.016070003046992656,0.005615194131518527,5.39496,False,0.9804686566181866,0.09088154063462571,0.0008942943444600912,0.9991057056555399,0.09088154063462571,0.3798224855821527,0.0008942943444600912,0.6283612200322329,0.1505676502318341,1,False,Small Cap ($10M-$100M)
Victoria VR,VR,0.00394497,32118232,0.53193,8793972.0,2025-04-29 05:38:47.360000+00:00,17.284934433076295,15.98957715844299,0.003937209010400911,0.2738000024409812,0.53193,False,0.9805988141214128,0.008960699969930538,0.04362962137517946,0.9563703786248205,0.008960699969930538,0.5802616675548374,0.04362962137517946,0.5870978813615015,0.1907516666669773,1,False,Small Cap ($10M-$100M)
Pangolin,PNG,0.144982,31965671,1.0269,411779.0,2025-04-29 05:38:45.379000+00:00,17.280173134955884,12.928244505130735,0.13538891635861677,0.012881913224971876,1.0269,False,0.9810242652787837,0.017298785176849713,0.0020522481407868314,0.9979477518592131,0.017298785176849713,0.4223367225899918,0.0020522481407868314,0.598918770554096,0.13423620528997343,1,False,Small Cap ($10M-$100M)
BXN,BXN,0.00206332,31931932,-0.30976,651940.0,2025-04-29 05:38:49.424000+00:00,17.279117101536933,13.387709346016704,0.0020611942788152753,0.020416553561494494,0.30976,False,0.9811186283346043,0.005218104680476158,0.0032528952649467802,0.9967471047350532,0.0,0.4460391319415824,0.0032528952649467802,0.5938841141530429,0.13478760816195876,1,False,Small Cap ($10M-$100M)
LimeWire,LMWR,0.096826,31731688,-0.95624,1227832.0,2025-04-29 05:38:45.291000+00:00,17.272826392524035,14.02076138495593,0.09242055430958142,0.03869419111898491,0.95624,False,0.9816807417252251,0.016108472429166198,0.006165442113860709,0.9938345578861393,0.0,0.478696382796432,0.006165442113860709,0.5978825972389844,0.1454585474730878,1,False,Small Cap ($10M-$100M)
Radiant Capital,RDNT,0.02615034,31719553,1.58849,8396879.0,2025-04-29 05:38:42.961000+00:00,17.272443894102437,15.943370766245437,0.02581426622849948,0.2647224883654571,1.58849,False,0.9817149203025892,0.026759126755841856,0.04218311687297126,0.9578168831270287,0.026759126755841856,0.5778780187419822,0.04218311687297126,0.5949529954487782,0.19672199138682278,1,False,Small Cap ($10M-$100M)
Bella Protocol,BEL,0.396302,31699046,2.4674,7440626.0,2025-04-29 05:38:48.965000+00:00,17.271797175304123,15.822465677451953,0.3338273133219295,0.23472712711921992,2.4674,False,0.981772708589371,0.041564926035017026,0.03740334735379942,0.9625966526462005,0.041564926035017026,0.5716408888198152,0.03740334735379942,0.6018543843789954,0.1993392412660912,1,False,Small Cap ($10M-$100M)
Altura,ALU,0.03195327,31632597,7.87847,10884004.0,2025-04-29 05:38:47.788000+00:00,17.269698729120265,16.2028048382751,0.03145338502640327,0.34407557495200286,7.87847,False,0.981960217612126,0.13271784989020854,0.054828054248618155,0.9451719457513819,0.13271784989020854,0.5912614422987006,0.054828054248618155,0.6349056161512103,0.24691398892027905,1,False,Small Cap ($10M-$100M)
Stader,SD,0.552909,31560609,4.61663,3332097.0,2025-04-29 05:38:42.546000+00:00,17.267420382018784,15.019112693601059,0.4401299461844288,0.10557771556309323,4.61663,False,0.9821638018840417,0.07777007557795276,0.016823351143472325,0.9831766488565277,0.07777007557795276,0.5301983243782382,0.016823351143472325,0.6206088807561033,0.19521453288769428,1,False,Small Cap ($10M-$100M)
Ampleforth Governance,FORTH,2.75,31538127,-3.814,6745805.0,2025-04-29 05:38:47.332000+00:00,17.266707784535413,15.72443153640783,1.3217558399823195,0.21389364688651294,3.814,False,0.9822274768349422,0.06424926152936489,0.03408352623289014,0.9659164737671099,0.0,0.5665836023101907,0.03408352623289014,0.6117739900991448,0.18020013856292424,1,False,Small Cap ($10M-$100M)
Swarms,SWARMS,0.03140071,31453136,8.54552,18873370.0,2025-04-29 05:38:43.516000+00:00,17.26400928176444,16.75326254473914,0.03091779101920438,0.6000473211955717,8.54552,False,0.9824686045900299,0.14395473240283646,0.09561722629493519,0.9043827737050648,0.14395473240283646,0.6196578999344797,0.09561722629493519,0.6314458895381595,0.27216443082995906,1,False,Small Cap ($10M-$100M)
Games for a Living,GFAL,0.00609275,31443623,0.39181,75997.0,2025-04-29 05:38:44.791000+00:00,17.2637067860581,11.238462303132728,0.006074264246767441,0.0024169288634455386,0.39181,False,0.9824956344346454,0.006600289239596344,0.00038464984586353165,0.9996153501541365,0.006600289239596344,0.3351659406220867,0.00038464984586353165,0.595561439500524,0.10330529283622361,1,False,Small Cap ($10M-$100M)
ResearchCoin,RSC,0.272964,31387280,-2.00213,290208.0,2025-04-29 05:38:52.165000+00:00,17.261913305123755,12.578356632045747,0.2413480395210327,0.009246038522611707,2.00213,False,0.9826558929439726,0.033727156262660554,0.0014728704518433718,0.9985271295481566,0.0,0.40428705946663646,0.0014728704518433718,0.6062586455922846,0.12172797897554395,1,False,Small Cap ($10M-$100M)
sUSD,SUSD,0.878028,31332172,0.92466,444419.0,2025-04-29 05:38:45.028000+00:00,17.260156018965578,13.00452534023539,0.6302222901530943,0.014184110823852238,0.92466,False,0.9828129172283004,0.015576487196052057,0.002259753706063126,0.9977402462939369,0.015576487196052057,0.42627182146686193,0.002259753706063126,0.5989038110285284,0.13479006743029834,1,False,Small Cap ($10M-$100M)
VeraOne,VRO,106.68,31264285,0.70746,35848.0,2025-04-29 05:38:53.277000+00:00,17.257986981684546,10.487070951635932,4.679163865896418,0.0011466118607861974,0.70746,False,0.9830067339980675,0.011917614725108674,0.00018222446284673133,0.9998177755371532,0.011917614725108674,0.2964039205247925,0.00018222446284673133,0.5979332945967011,0.09374288938633522,1,False,Small Cap ($10M-$100M)
Mossland,MOC,0.072531,31147205,2.44308,1421707.0,2025-04-29 05:38:47.760000+00:00,17.25423510415082,14.167369523674147,0.07002127583121447,0.045644769731345076,2.44308,False,0.9833419872417564,0.041155240130351545,0.0072730188327820204,0.992726981167218,0.041155240130351545,0.48625945576513474,0.0072730188327820204,0.6083442871822868,0.16452183843151563,1,False,Small Cap ($10M-$100M)
Dacxi,DXI,0.00082173,31131861,-10.50917,335678.0,2025-04-29 05:38:46.137000+00:00,17.253742354313573,12.723910625157986,0.0008213925647446789,0.010782458523761236,10.50917,False,0.9833860174585689,0.17703366853344404,0.0017176994248920534,0.9982823005751079,0.0,0.4117957522337532,0.0017176994248920534,0.6638243345118269,0.12405403549759357,1,False,Small Cap ($10M-$100M)
Tree,TREE,0.307095,31127680,-4.54198,49609.0,2025-04-29 05:38:50.416000+00:00,17.253608045585793,10.811947705295095,0.26780711754002234,0.0015937262269465633,4.54198,False,0.9833980187662448,0.07651254873653507,0.0002534722668459329,0.9997465277331541,0.0,0.3131633352151463,0.0002534722668459329,0.6239135325477427,0.09402504224459765,1,False,Small Cap ($10M-$100M)
StakeStone,STO,0.137948,31034652,-3.64941,27242705.0,2025-04-29 05:38:55.044000+00:00,17.25061497684262,17.120296373518823,0.1292266404597759,0.8778157074227866,3.64941,False,0.9836654677956207,0.06147663804873611,0.13987969924798038,0.8601203007520196,0.0,0.638592071347558,0.13987969924798038,0.5900809024881467,0.2335415311786615,1,False,Small Cap ($10M-$100M)
PlatON Network,LAT,0.0048183,31033188,-1.45705,4437228.0,2025-04-29 05:38:49.428000+00:00,17.250567802655375,15.305540640478398,0.004806729145567998,0.1429833119304404,1.45705,False,0.9836696830982659,0.02454493615924518,0.022783943779626004,0.977216056220374,0.0,0.5449742807572537,0.022783943779626004,0.5987290589470793,0.17032746736106394,1,False,Small Cap ($10M-$100M)
League of Kingdoms,LOKA,0.082598,30921339,-1.09306,2744465.0,2025-04-29 05:38:45.414000+00:00,17.246957118389982,14.825097078482154,0.0793637079746372,0.08875634396039576,1.09306,False,0.9839923198584022,0.01841329255566009,0.014142860697059638,0.9858571393029404,0.0,0.5201896422747685,0.014142860697059638,0.598133672826213,0.1602997508915484,1,False,Small Cap ($10M-$100M)
Epic Chain,EPIC,1.39,30887878,5.62953,10694929.0,2025-04-29 05:38:48.948000+00:00,17.24587439953962,16.185280355362686,0.8712933659434193,0.3462500402261366,5.62953,False,0.9840890674210088,0.09483302182941938,0.055174555921076125,0.9448254440789239,0.09483302182941938,0.5903574069281942,0.055174555921076125,0.620533924515956,0.23159279758654883,1,False,Small Cap ($10M-$100M)
Pixels,PIXEL,0.03999582,30838567,3.2132,14733287.0,2025-04-29 05:38:43.389000+00:00,17.244276672377715,16.505619981452007,0.039216693914434934,0.4777552407023322,3.2132,False,0.984231834131474,0.054128402502924826,0.07612994777946067,0.9238700522205393,0.054128402502924826,0.6068827648521294,0.07612994777946067,0.6001181050978674,0.22655517479064696,1,False,Small Cap ($10M-$100M)
ANyONe Protocol,ANYONE,0.385855,30830904,8.47063,368672.0,2025-04-29 05:38:55.037000+00:00,17.24402815395631,12.817665351272257,0.32631727769029056,0.011957871880759642,8.47063,False,0.984254040774986,0.1426931626084122,0.001905001884431967,0.998094998115568,0.1426931626084122,0.41663227659701396,0.001905001884431967,0.6503978809764729,0.18263844858779865,1,False,Small Cap ($10M-$100M)
Fartboy,$FARTBOY,0.03066602,30786861,-5.40632,234328.0,2025-04-29 05:38:48.006000+00:00,17.24259859850031,12.364481389777323,0.030205214631254515,0.00761129885895155,5.40632,False,0.9843817803132169,0.09107290707693655,0.0012123742120414842,0.9987876257879585,0.0,0.3932538789241563,0.0012123742120414842,0.6299394001136531,0.11833987594085933,1,False,Small Cap ($10M-$100M)
StorX,SRX,0.060873,30603512,-1.69594,2326242.0,2025-04-29 05:38:54.099000+00:00,17.236625364254714,14.659765077799197,0.05909215406968317,0.07601225637109885,1.69594,False,0.9849155253883559,0.028569190508157077,0.01211208664140065,0.9878879133585994,0.0,0.5116606615772499,0.01211208664140065,0.6029714690303252,0.15713182446559515,1,False,Small Cap ($10M-$100M)
Dar Open Network,D,0.04752441,30566524,5.33417,5751514.0,2025-04-29 05:38:43.066000+00:00,17.235416013869546,15.564973856330102,0.04642967564526797,0.18816382261849599,5.33417,False,0.9850235882544114,0.08985749432933728,0.02998347126904659,0.9700165287309535,0.08985749432933728,0.558357660146326,0.02998347126904659,0.6239557387796902,0.2124453371563467,1,False,Small Cap ($10M-$100M)
TOKPIE,TKP,0.385005,30501446,-1.39242,17928.21,2025-04-29 05:38:52.354000+00:00,17.233284683075226,9.794186505394254,0.3257037497410886,0.0005877822972720703,1.39242,False,0.9852140357185801,0.02345620260585167,9.317480972971794e-05,0.9999068251902703,0.0,0.2606600957165601,9.317480972971794e-05,0.6034494603678269,0.07822598115788695,1,False,Small Cap ($10M-$100M)
Phoenix,PHB,0.593406,30456368,0.97328,7942380.0,2025-04-29 05:38:52.083000+00:00,17.23180569281032,15.887723662325497,0.4658738634898619,0.26077896090564706,0.97328,False,0.9853461925598515,0.016395522092632477,0.04155471462784805,0.9584452853721519,0.016395522092632477,0.5750073520032659,0.04155471462784805,0.592385742935424,0.19152682882638716,1,False,Small Cap ($10M-$100M)
Mr. Miggles,MIGGLES,0.03162549,30356368,-1.96656,3079948.0,2025-04-29 05:38:49.854000+00:00,17.228516905183806,14.940423596371106,0.031135703909394036,0.1014597003172448,1.96656,False,0.9856400658831894,0.033127956935812226,0.01616714421900795,0.983832855780992,0.0,0.5261389905009061,0.01616714421900795,0.6042737802837991,0.1626918404159742,1,False,Small Cap ($10M-$100M)
Lista DAO,LISTA,0.175234,30267432,1.53867,9683587.0,2025-04-29 05:38:55.135000+00:00,17.225582873966143,16.08594305173191,0.1614672767047755,0.31993421179570175,1.53867,False,0.9859022395479649,0.025919877094228598,0.05098112102389424,0.9490188789761058,0.025919877094228598,0.5852328941798417,0.05098112102389424,0.5945326224520986,0.20123215539881223,1,False,Small Cap ($10M-$100M)
ELYSIA,EL,0.00444952,30253521,3.40369,1141950.0,2025-04-29 05:38:54.578000+00:00,17.225123165415773,13.948248761097167,0.004439650152444025,0.03774601971122634,3.40369,False,0.985943317323366,0.057337327995512326,0.006014350724877248,0.9939856492751228,0.057337327995512326,0.47495567460525867,0.006014350724877248,0.616109387982576,0.16722593879724568,1,False,Small Cap ($10M-$100M)
Milady Cult Coin,CULT,0.00069982,30242820,-3.66243,975058.0,2025-04-29 05:38:52.270000+00:00,17.22476939196168,13.79025326096967,0.0006995752401690262,0.0322409748826333,3.66243,False,0.9859749291488986,0.06169596824934239,0.0051371202338897646,0.9948628797661102,0.0,0.46680516190768184,0.0051371202338897646,0.6180409349125184,0.14158268464247148,1,False,Small Cap ($10M-$100M)
Corn,CORN,0.057501,30188211,-0.1262,2268141.0,2025-04-29 05:38:44.139000+00:00,17.22296207502025,14.634471552099118,0.05590857756432641,0.07513333598999954,0.1262,False,0.9861364239902259,0.0021259194559532903,0.011972030423611828,0.9880279695763882,0.0,0.5103558446538652,0.011972030423611828,0.5929105312937493,0.15669836252324312,1,False,Small Cap ($10M-$100M)
Mobox,MBOX,0.060295,30164291,5.43281,9991170.0,2025-04-29 05:38:43.170000+00:00,17.222169398671557,16.11721236097255,0.05854717129198164,0.3312250899581893,5.43281,False,0.9862072544783498,0.09151914801503641,0.05278032573567316,0.9472196742643268,0.09151914801503641,0.5868459838045756,0.05278032573567316,0.6205344958502199,0.2284955520680892,1,False,Small Cap ($10M-$100M)
